14:56:54 | _simple_eval_move | Considering move: d2d4 | Resulting eval: 11.300 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/3P4/5N2/PPP1PPPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: c2c4 | Resulting eval: 11.600 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/2P5/5N2/PP1PPPPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: b2b4 | Resulting eval: 11.850 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/1P6/5N2/P1PPPPPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: a2a4 | Resulting eval: 11.550 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/P7/5N2/1PPPPPPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Selected move: c8e7 (Evaluation: 21.850)
14:56:55 | _simple_eval_move | == SIMPLE EVALUATION (Player: Black) ==
14:56:55 | _simple_eval_move | Considering move: f7e7 | Resulting eval: -18.000 | FEN: rn3bnr/1pppk1p1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: g8e7 | Resulting eval: -16.900 | FEN: rn3b1r/1pppnkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: f8e7 | Resulting eval: -15.850 | FEN: rn4nr/1pppbkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: h8h7 | Resulting eval: -22.250 | FEN: rn3bn1/1pppNkpr/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: h8h6 | Resulting eval: -22.350 | FEN: rn3bn1/1pppNkp1/7r/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: g8h6 | Resulting eval: -21.750 | FEN: rn3b1r/1pppNkp1/7n/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: g8f6 | Resulting eval: -20.550 | FEN: rn3b1r/1pppNkp1/5n2/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: b8c6 | Resulting eval: -20.550 | FEN: r4bnr/1pppNkp1/2n5/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: b8a6 | Resulting eval: -21.750 | FEN: r4bnr/1pppNkp1/n7/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: a8a7 | Resulting eval: -22.250 | FEN: 1n3bnr/rpppNkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: a8a6 | Resulting eval: -22.350 | FEN: 1n3bnr/1pppNkp1/r7/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: f7e8 | Resulting eval: -20.650 | FEN: rn2kbnr/1pppN1p1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: f7f6 | Resulting eval: -20.550 | FEN: rn3bnr/1pppN1p1/5k2/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: f7e6 | Resulting eval: -20.650 | FEN: rn3bnr/1pppN1p1/4k3/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 7
14:56:55 | _simple_eval_move | Considering move: g7g6 | Resulting eval: -20.550 | FEN: rn3bnr/1pppNk2/6p1/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: d7d6 | Resulting eval: -22.150 | FEN: rn3bnr/1pp1Nkp1/3p4/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: c7c6 | Resulting eval: -22.250 | FEN: rn3bnr/1p1pNkp1/2p5/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: b7b6 | Resulting eval: -22.450 | FEN: rn3bnr/2ppNkp1/1p6/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: h5h4 | Resulting eval: -22.100 | FEN: rn3bnr/1pppNkp1/8/p4p2/7p/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: f5f4 | Resulting eval: -22.150 | FEN: rn3bnr/1pppNkp1/8/p6p/5p2/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: a5a4 | Resulting eval: -22.000 | FEN: rn3bnr/1pppNkp1/8/5p1p/p7/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: g7g5 | Resulting eval: -22.100 | FEN: rn3bnr/1pppNk2/8/p4ppp/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: d7d5 | Resulting eval: -22.300 | FEN: rn3bnr/1pp1Nkp1/8/p2p1p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: c7c5 | Resulting eval: -22.350 | FEN: rn3bnr/1p1pNkp1/8/p1p2p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Considering move: b7b5 | Resulting eval: -22.500 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 7
14:56:55 | _simple_eval_move | Selected move: b7b5 (Evaluation: -22.500)
14:56:56 | _simple_eval_move | == SIMPLE EVALUATION (Player: White) ==
14:56:56 | _simple_eval_move | Considering move: e7g8 | Resulting eval: 23.300 | FEN: rn3bNr/2pp1kp1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: e7f5 | Resulting eval: 22.750 | FEN: rn3bnr/2pp1kp1/8/pp3N1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: f3g5 | Resulting eval: 21.500 | FEN: rn3bnr/2ppNkp1/8/pp3pNp/8/8/PPPPPPPP/R1BQKB1R b KQ - 1 7
14:56:56 | _simple_eval_move | Considering move: f3e5 | Resulting eval: 22.100 | FEN: rn3bnr/2ppNkp1/8/pp2Np1p/8/8/PPPPPPPP/R1BQKB1R b KQ - 1 7
14:56:56 | _simple_eval_move | Considering move: e7c8 | Resulting eval: 20.400 | FEN: rnN2bnr/2pp1kp1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 7
14:56:56 | _simple_eval_move | Considering move: e7g6 | Resulting eval: 21.350 | FEN: rn3bnr/2pp1kp1/6N1/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 7
14:56:56 | _simple_eval_move | Considering move: e7c6 | Resulting eval: 21.600 | FEN: rn3bnr/2pp1kp1/2N5/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 7
14:56:56 | _simple_eval_move | Considering move: e7d5 | Resulting eval: 21.600 | FEN: rn3bnr/2pp1kp1/8/pp1N1p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 7
14:56:56 | _simple_eval_move | Considering move: f3h4 | Resulting eval: 21.100 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/7N/8/PPPPPPPP/R1BQKB1R b KQ - 1 7
14:56:56 | _simple_eval_move | Considering move: f3d4 | Resulting eval: 22.200 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/3N4/8/PPPPPPPP/R1BQKB1R b KQ - 1 7
14:56:56 | _simple_eval_move | Considering move: f3g1 | Resulting eval: 20.500 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/8/PPPPPPPP/R1BQKBNR b KQ - 1 7
14:56:56 | _simple_eval_move | Considering move: h1g1 | Resulting eval: 22.300 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKBR1 b Q - 1 7
14:56:56 | _simple_eval_move | Considering move: a1b1 | Resulting eval: 22.300 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/5N2/PPPPPPPP/1RBQKB1R b K - 1 7
14:56:56 | _simple_eval_move | Considering move: h2h3 | Resulting eval: 21.900 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/5N1P/PPPPPPP1/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: g2g3 | Resulting eval: 22.050 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/5NP1/PPPPPP1P/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: e2e3 | Resulting eval: 21.350 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/4PN2/PPPP1PPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: d2d3 | Resulting eval: 21.650 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/3P1N2/PPP1PPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: c2c3 | Resulting eval: 22.000 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/2P2N2/PP1PPPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: b2b3 | Resulting eval: 22.200 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/1P3N2/P1PPPPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: a2a3 | Resulting eval: 21.900 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/8/P4N2/1PPPPPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: h2h4 | Resulting eval: 21.950 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/7P/5N2/PPPPPPP1/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: g2g4 | Resulting eval: 22.000 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/6P1/5N2/PPPPPP1P/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: e2e4 | Resulting eval: 21.300 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/4P3/5N2/PPPP1PPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: d2d4 | Resulting eval: 21.600 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/3P4/5N2/PPP1PPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: c2c4 | Resulting eval: 21.900 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/2P5/5N2/PP1PPPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: b2b4 | Resulting eval: 22.150 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/1P6/5N2/P1PPPPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Considering move: a2a4 | Resulting eval: 21.850 | FEN: rn3bnr/2ppNkp1/8/pp3p1p/P7/5N2/1PPPPPPP/R1BQKB1R b KQ - 0 7
14:56:56 | _simple_eval_move | Selected move: e7g8 (Evaluation: 23.300)
14:56:57 | _simple_eval_move | == SIMPLE EVALUATION (Player: Black) ==
14:56:57 | _simple_eval_move | Considering move: f7g8 | Resulting eval: -19.000 | FEN: rn3bkr/2pp2p1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: h8g8 | Resulting eval: -20.500 | FEN: rn3br1/2pp1kp1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: h8h7 | Resulting eval: -23.700 | FEN: rn3bN1/2pp1kpr/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: h8h6 | Resulting eval: -23.800 | FEN: rn3bN1/2pp1kp1/7r/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: f8e7 | Resulting eval: -22.500 | FEN: rn4Nr/2ppbkp1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: f8d6 | Resulting eval: -22.400 | FEN: rn4Nr/2pp1kp1/3b4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: f8c5 | Resulting eval: -22.300 | FEN: rn4Nr/2pp1kp1/8/ppb2p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: f8b4 | Resulting eval: -22.950 | FEN: rn4Nr/2pp1kp1/8/pp3p1p/1b6/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: f8a3 | Resulting eval: -23.350 | FEN: rn4Nr/2pp1kp1/8/pp3p1p/8/b4N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: b8c6 | Resulting eval: -22.000 | FEN: r4bNr/2pp1kp1/2n5/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: b8a6 | Resulting eval: -23.200 | FEN: r4bNr/2pp1kp1/n7/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: a8a7 | Resulting eval: -23.700 | FEN: 1n3bNr/r1pp1kp1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: a8a6 | Resulting eval: -23.800 | FEN: 1n3bNr/2pp1kp1/r7/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: f7e8 | Resulting eval: -22.100 | FEN: rn2kbNr/2pp2p1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: f7g6 | Resulting eval: -20.500 | FEN: rn3bNr/2pp2p1/6k1/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: f7e6 | Resulting eval: -22.100 | FEN: rn3bNr/2pp2p1/4k3/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 8
14:56:57 | _simple_eval_move | Considering move: g7g6 | Resulting eval: -22.300 | FEN: rn3bNr/2pp1k2/6p1/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: d7d6 | Resulting eval: -24.350 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: c7c6 | Resulting eval: -23.800 | FEN: rn3bNr/3p1kp1/2p5/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: h5h4 | Resulting eval: -23.550 | FEN: rn3bNr/2pp1kp1/8/pp3p2/7p/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: f5f4 | Resulting eval: -23.600 | FEN: rn3bNr/2pp1kp1/8/pp5p/5p2/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: b5b4 | Resulting eval: -23.700 | FEN: rn3bNr/2pp1kp1/8/p4p1p/1p6/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: a5a4 | Resulting eval: -23.450 | FEN: rn3bNr/2pp1kp1/8/1p3p1p/p7/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: g7g5 | Resulting eval: -23.750 | FEN: rn3bNr/2pp1k2/8/pp3ppp/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: d7d5 | Resulting eval: -23.750 | FEN: rn3bNr/2p2kp1/8/pp1p1p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Considering move: c7c5 | Resulting eval: -24.250 | FEN: rn3bNr/3p1kp1/8/ppp2p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 8
14:56:57 | _simple_eval_move | Selected move: d7d6 (Evaluation: -24.350)
14:56:58 | _simple_eval_move | == SIMPLE EVALUATION (Player: White) ==
14:56:58 | _simple_eval_move | Considering move: g8h6 | Resulting eval: 24.550 | FEN: rn3b1r/2p2kp1/3p3N/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 8
14:56:58 | _simple_eval_move | Considering move: f3g5 | Resulting eval: 23.550 | FEN: rn3bNr/2p2kp1/3p4/pp3pNp/8/8/PPPPPPPP/R1BQKB1R b KQ - 1 8
14:56:58 | _simple_eval_move | Considering move: f3e5 | Resulting eval: 24.150 | FEN: rn3bNr/2p2kp1/3p4/pp2Np1p/8/8/PPPPPPPP/R1BQKB1R b KQ - 1 8
14:56:58 | _simple_eval_move | Considering move: g8e7 | Resulting eval: 25.700 | FEN: rn3b1r/2p1Nkp1/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 8
14:56:58 | _simple_eval_move | Considering move: g8f6 | Resulting eval: 25.650 | FEN: rn3b1r/2p2kp1/3p1N2/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 8
14:56:58 | _simple_eval_move | Considering move: f3h4 | Resulting eval: 23.050 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/7N/8/PPPPPPPP/R1BQKB1R b KQ - 1 8
14:56:58 | _simple_eval_move | Considering move: f3d4 | Resulting eval: 24.350 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/3N4/8/PPPPPPPP/R1BQKB1R b KQ - 1 8
14:56:58 | _simple_eval_move | Considering move: f3g1 | Resulting eval: 22.450 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/8/PPPPPPPP/R1BQKBNR b KQ - 1 8
14:56:58 | _simple_eval_move | Considering move: h1g1 | Resulting eval: 24.150 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKBR1 b Q - 1 8
14:56:58 | _simple_eval_move | Considering move: a1b1 | Resulting eval: 24.150 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/5N2/PPPPPPPP/1RBQKB1R b K - 1 8
14:56:58 | _simple_eval_move | Considering move: h2h3 | Resulting eval: 23.750 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/5N1P/PPPPPPP1/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: g2g3 | Resulting eval: 23.900 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/5NP1/PPPPPP1P/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: e2e3 | Resulting eval: 23.200 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/4PN2/PPPP1PPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: d2d3 | Resulting eval: 23.500 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/3P1N2/PPP1PPPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: c2c3 | Resulting eval: 23.850 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/2P2N2/PP1PPPPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: b2b3 | Resulting eval: 24.050 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/1P3N2/P1PPPPPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: a2a3 | Resulting eval: 23.750 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/8/P4N2/1PPPPPPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: h2h4 | Resulting eval: 23.800 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/7P/5N2/PPPPPPP1/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: g2g4 | Resulting eval: 23.850 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/6P1/5N2/PPPPPP1P/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: e2e4 | Resulting eval: 23.150 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/4P3/5N2/PPPP1PPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: d2d4 | Resulting eval: 23.450 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/3P4/5N2/PPP1PPPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: c2c4 | Resulting eval: 23.750 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/2P5/5N2/PP1PPPPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: b2b4 | Resulting eval: 24.000 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/1P6/5N2/P1PPPPPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Considering move: a2a4 | Resulting eval: 23.700 | FEN: rn3bNr/2p2kp1/3p4/pp3p1p/P7/5N2/1PPPPPPP/R1BQKB1R b KQ - 0 8
14:56:58 | _simple_eval_move | Selected move: g8e7 (Evaluation: 25.700)
14:56:59 | _simple_eval_move | == SIMPLE EVALUATION (Player: Black) ==
14:56:59 | _simple_eval_move | Considering move: f7e7 | Resulting eval: -20.250 | FEN: rn3b1r/2p1k1p1/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: f8e7 | Resulting eval: -20.350 | FEN: rn5r/2p1bkp1/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: h8g8 | Resulting eval: -25.900 | FEN: rn3br1/2p1Nkp1/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: h8h7 | Resulting eval: -26.100 | FEN: rn3b2/2p1Nkpr/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: h8h6 | Resulting eval: -26.200 | FEN: rn3b2/2p1Nkp1/3p3r/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: b8d7 | Resulting eval: -24.900 | FEN: r4b1r/2pnNkp1/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: b8c6 | Resulting eval: -24.400 | FEN: r4b1r/2p1Nkp1/2np4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: b8a6 | Resulting eval: -25.600 | FEN: r4b1r/2p1Nkp1/n2p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: a8a7 | Resulting eval: -26.100 | FEN: 1n3b1r/r1p1Nkp1/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: a8a6 | Resulting eval: -26.200 | FEN: 1n3b1r/2p1Nkp1/r2p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: f7e8 | Resulting eval: -26.000 | FEN: rn2kb1r/2p1N1p1/3p4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: f7f6 | Resulting eval: -24.400 | FEN: rn3b1r/2p1N1p1/3p1k2/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: f7e6 | Resulting eval: -24.500 | FEN: rn3b1r/2p1N1p1/3pk3/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 2 9
14:56:59 | _simple_eval_move | Considering move: g7g6 | Resulting eval: -24.400 | FEN: rn3b1r/2p1Nk2/3p2p1/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: c7c6 | Resulting eval: -26.100 | FEN: rn3b1r/4Nkp1/2pp4/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: d6d5 | Resulting eval: -26.050 | FEN: rn3b1r/2p1Nkp1/8/pp1p1p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: h5h4 | Resulting eval: -25.950 | FEN: rn3b1r/2p1Nkp1/3p4/pp3p2/7p/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: f5f4 | Resulting eval: -26.000 | FEN: rn3b1r/2p1Nkp1/3p4/pp5p/5p2/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: b5b4 | Resulting eval: -25.950 | FEN: rn3b1r/2p1Nkp1/3p4/p4p1p/1p6/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: a5a4 | Resulting eval: -25.850 | FEN: rn3b1r/2p1Nkp1/3p4/1p3p1p/p7/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: g7g5 | Resulting eval: -25.950 | FEN: rn3b1r/2p1Nk2/3p4/pp3ppp/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Considering move: c7c5 | Resulting eval: -26.200 | FEN: rn3b1r/4Nkp1/3p4/ppp2p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 9
14:56:59 | _simple_eval_move | Selected move: h8h6 (Evaluation: -26.200)
14:57:00 | _simple_eval_move | == SIMPLE EVALUATION (Player: White) ==
14:57:00 | _simple_eval_move | Considering move: e7f5 | Resulting eval: 27.100 | FEN: rn3b2/2p2kp1/3p3r/pp3N1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 0 9
14:57:00 | _simple_eval_move | Considering move: f3g5 | Resulting eval: 25.400 | FEN: rn3b2/2p1Nkp1/3p3r/pp3pNp/8/8/PPPPPPPP/R1BQKB1R b KQ - 3 9
14:57:00 | _simple_eval_move | Considering move: f3e5 | Resulting eval: 26.000 | FEN: rn3b2/2p1Nkp1/3p3r/pp2Np1p/8/8/PPPPPPPP/R1BQKB1R b KQ - 3 9
14:57:00 | _simple_eval_move | Considering move: e7g8 | Resulting eval: 24.450 | FEN: rn3bN1/2p2kp1/3p3r/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 3 9
